-3.47149542600079,1.07849186427262
-1.32490568851349,-0.602302936687276
1.55369437869158,-2.53112531841878
1.79912081299495,-2.28417288974308
4.43073810348042,-2.04376950570185
3.00174617979943,0.120836600164341
-5.87803352135515,-5.87801637399291
-2.99752847265151,-5.62921640699041
3.71727545727104,3.2313950836786
-0.598907853008671,-0.367304890425553
1.07356979115567,1.80849834685982
1.31232545710556,-3.47795265425088
-4.90972215995273,4.45061078938032
4.91944738953348,-1.32150264123338
-5.17151901523747,-0.122857730980431
-2.28407413798202,-4.19533819261535
5.16805689107443,3.47067777211716
5.87537288169161,-1.0690651695845
3.48743317726414,-1.55217814600662
-2.76213080026867,2.75771325976481
-4.68367595086604,2.52210462858067
2.02860198733611,-3.24533500492262
2.52380726409695,5.17142790930319
5.40408971668784,1.5659640976684
0.608641869796738,-4.68949446653831
-3.73055963613398,-3.01076879045682
-3.95094693646345,4.9305907013447
-0.363696038901665,5.63145437046674
3.24555899904741,3.71924036264943
-5.63409464227319,-2.7624152442433
4.67701266504871,0.599279442714191
-1.80675645961741,4.67038019334263
4.19288572680433,3.95854463528215
0.359775844825328,2.05085758599213
5.64944828732565,-4.90816819268845
-0.848713822232892,-0.845179525346113
-2.51393916268551,0.358779707567198
-3.2316355366761,2.27825012170256
0.129529564416748,-5.16487543521862
-4.20249524187599,-4.43227150042554
-2.04572686515456,0.838558676612823
2.75741626259378,-3.94808379258964
0.851748014721902,-5.39337094035995
-0.130550465706061,2.99899705698853
3.96977676455573,5.88288553250157
-1.57086434580705,-1.80684461651875
-4.43972005173737,5.39399786632787
-1.09027363410884,-3.72590316163465
2.28465551497818,1.31689176691365
-5.40319202567599,4.19292636842883
